pile_lng,pile_lat,id,date,status
143.5073852,-34.7884315,L-124-10,2019-04-18T00:00:00.0000000,2-frame
143.5073852,-34.7884315,L-124-10,2019-04-19T00:00:00.0000000,3-module
143.5073856,-34.772420600000004,G2-127-21,2019-08-09T00:00:00.0000000,1-pile
143.5073865,-34.777792299999994,I2-126-31,2019-07-06T00:00:00.0000000,1-pile
143.5073874,-34.788504499999995,L-124-09,2019-03-18T00:00:00.0000000,1-pile
143.5073874,-34.788504499999995,L-124-09,2019-04-18T00:00:00.0000000,2-frame
143.5073874,-34.788504499999995,L-124-09,2019-04-19T00:00:00.0000000,3-module
143.5073875,-34.772484000000006,G2-127-20,2019-08-05T00:00:00.0000000,1-pile
143.5073888,-34.777868,I2-126-30,2019-07-06T00:00:00.0000000,1-pile
143.50738940000002,-34.788568,L-124-08,2019-03-18T00:00:00.0000000,1-pile
143.50738940000002,-34.788568,L-124-08,2019-04-18T00:00:00.0000000,2-frame
143.50738940000002,-34.788568,L-124-08,2019-04-19T00:00:00.0000000,3-module
143.50738969999998,-34.783240299999996,K-125-40,2019-06-08T00:00:00.0000000,1-pile
143.50738969999998,-34.783240299999996,K-125-40,2019-07-17T00:00:00.0000000,2-frame
143.50738969999998,-34.783240299999996,K-125-40,2019-08-01T00:00:00.0000000,3-module
143.50738969999998,-34.772557,G2-127-19,2019-08-05T00:00:00.0000000,1-pile
143.50739099999998,-34.777941,I2-126-29,2019-07-06T00:00:00.0000000,1-pile
143.5073916,-34.7886409,L-124-07,2019-03-18T00:00:00.0000000,1-pile
143.5073916,-34.7886409,L-124-07,2019-04-18T00:00:00.0000000,2-frame
143.5073916,-34.7886409,L-124-07,2019-04-19T00:00:00.0000000,3-module
143.5073919,-34.783313299999996,K-125-39,2019-06-08T00:00:00.0000000,1-pile
143.5073919,-34.783313299999996,K-125-39,2019-07-17T00:00:00.0000000,2-frame
143.5073919,-34.783313299999996,K-125-39,2019-08-01T00:00:00.0000000,3-module
143.50739199999998,-34.7726326,G2-127-18,2019-08-05T00:00:00.0000000,1-pile
143.5073929,-34.7780046,I2-126-28,2019-07-06T00:00:00.0000000,1-pile
143.5073939,-34.7887166,L-124-06,2019-03-18T00:00:00.0000000,1-pile
143.5073939,-34.7887166,L-124-06,2019-04-18T00:00:00.0000000,2-frame
143.5073939,-34.7887166,L-124-06,2019-04-19T00:00:00.0000000,3-module
143.5073942,-34.783389,K-125-38,2019-06-08T00:00:00.0000000,1-pile
143.5073942,-34.783389,K-125-38,2019-07-17T00:00:00.0000000,2-frame
143.5073942,-34.783389,K-125-38,2019-08-01T00:00:00.0000000,3-module
143.5073942,-34.7727056,G2-127-17,2019-08-05T00:00:00.0000000,1-pile
143.5073951,-34.7780776,I2-126-27,2019-07-06T00:00:00.0000000,1-pile
143.5073961,-34.7887896,L-124-05,2019-03-18T00:00:00.0000000,1-pile
143.5073961,-34.7887896,L-124-05,2019-04-18T00:00:00.0000000,2-frame
143.5073961,-34.7887896,L-124-05,2019-04-19T00:00:00.0000000,3-module
143.5073961,-34.7727691,G2-127-16,2019-08-05T00:00:00.0000000,1-pile
143.5073964,-34.7834619,K-125-37,2019-06-08T00:00:00.0000000,1-pile
143.5073964,-34.7834619,K-125-37,2019-07-17T00:00:00.0000000,2-frame
143.5073964,-34.7834619,K-125-37,2019-08-01T00:00:00.0000000,3-module
143.5073974,-34.7781532,I2-126-26,2019-07-06T00:00:00.0000000,1-pile
143.507398,-34.788853100000004,L-124-04,2019-03-18T00:00:00.0000000,1-pile
143.507398,-34.788853100000004,L-124-04,2019-04-18T00:00:00.0000000,2-frame
143.507398,-34.788853100000004,L-124-04,2019-04-19T00:00:00.0000000,3-module
143.50739840000003,-34.783525399999995,K-125-36,2019-06-08T00:00:00.0000000,1-pile
143.50739840000003,-34.783525399999995,K-125-36,2019-07-17T00:00:00.0000000,2-frame
143.50739840000003,-34.783525399999995,K-125-36,2019-08-01T00:00:00.0000000,3-module
143.50739840000003,-34.772842100000005,G2-127-15,2019-08-05T00:00:00.0000000,1-pile
143.5073996,-34.778226200000006,I2-126-25,2019-07-06T00:00:00.0000000,1-pile
143.50740019999998,-34.788926000000004,L-124-03,2019-03-18T00:00:00.0000000,1-pile
143.50740019999998,-34.788926000000004,L-124-03,2019-04-18T00:00:00.0000000,2-frame
143.50740019999998,-34.788926000000004,L-124-03,2019-04-19T00:00:00.0000000,3-module
143.5074006,-34.7835984,K-125-35,2019-06-08T00:00:00.0000000,1-pile
143.5074006,-34.7835984,K-125-35,2019-07-17T00:00:00.0000000,2-frame
143.5074006,-34.7835984,K-125-35,2019-08-01T00:00:00.0000000,3-module
143.5074006,-34.7729177,G2-127-14,2019-08-05T00:00:00.0000000,1-pile
143.50740159999998,-34.77828970000001,I2-126-24,2019-07-06T00:00:00.0000000,1-pile
143.50740249999998,-34.78900170000001,L-124-02,2019-03-18T00:00:00.0000000,1-pile
143.50740249999998,-34.78900170000001,L-124-02,2019-04-18T00:00:00.0000000,2-frame
143.50740249999998,-34.78900170000001,L-124-02,2019-04-19T00:00:00.0000000,3-module
143.50740290000002,-34.783674100000006,K-125-34,2019-06-08T00:00:00.0000000,1-pile
143.50740290000002,-34.783674100000006,K-125-34,2019-07-17T00:00:00.0000000,2-frame
143.50740290000002,-34.783674100000006,K-125-34,2019-08-01T00:00:00.0000000,3-module
143.50740290000002,-34.7729907,G2-127-13,2019-08-05T00:00:00.0000000,1-pile
143.50740380000002,-34.7783627,I2-126-23,2019-07-06T00:00:00.0000000,1-pile
143.50740469999997,-34.7890747,L-124-01,2019-03-18T00:00:00.0000000,1-pile
143.50740469999997,-34.7890747,L-124-01,2019-04-18T00:00:00.0000000,2-frame
143.50740469999997,-34.7890747,L-124-01,2019-04-19T00:00:00.0000000,3-module
143.50740480000002,-34.773054200000004,G2-127-12,2019-08-05T00:00:00.0000000,1-pile
143.5074051,-34.783747,K-125-33,2019-06-08T00:00:00.0000000,1-pile
143.5074051,-34.783747,K-125-33,2019-07-17T00:00:00.0000000,2-frame
143.5074051,-34.783747,K-125-33,2019-08-01T00:00:00.0000000,3-module
143.5074061,-34.7784383,I2-126-22,2019-07-06T00:00:00.0000000,1-pile
143.507407,-34.7838104,K-125-32,2019-06-08T00:00:00.0000000,1-pile
143.507407,-34.7838104,K-125-32,2019-07-17T00:00:00.0000000,2-frame
143.507407,-34.7838104,K-125-32,2019-08-02T00:00:00.0000000,3-module
143.507407,-34.773127200000005,G2-127-11,2019-08-05T00:00:00.0000000,1-pile
143.5074083,-34.7785113,I2-126-21,2019-07-06T00:00:00.0000000,1-pile
143.50740919999998,-34.7838834,K-125-31,2019-06-08T00:00:00.0000000,1-pile
143.50740919999998,-34.7838834,K-125-31,2019-07-17T00:00:00.0000000,2-frame
143.50740919999998,-34.7838834,K-125-31,2019-08-02T00:00:00.0000000,3-module
143.5074093,-34.7732028,G2-127-10,2019-08-05T00:00:00.0000000,1-pile
143.5074102,-34.778574799999994,I2-126-20,2019-07-06T00:00:00.0000000,1-pile
143.5074115,-34.783959,K-125-30,2019-06-08T00:00:00.0000000,1-pile
143.5074115,-34.783959,K-125-30,2019-07-17T00:00:00.0000000,2-frame
143.5074115,-34.783959,K-125-30,2019-08-02T00:00:00.0000000,3-module
143.5074115,-34.7732758,G2-127-09,2019-08-05T00:00:00.0000000,1-pile
143.50741240000002,-34.778647799999995,I2-126-19,2019-07-06T00:00:00.0000000,1-pile
143.50741340000002,-34.773339299999996,G2-127-08,2019-08-03T00:00:00.0000000,1-pile
143.5074137,-34.784032,K-125-29,2019-06-08T00:00:00.0000000,1-pile
143.5074137,-34.784032,K-125-29,2019-07-17T00:00:00.0000000,2-frame
143.5074137,-34.784032,K-125-29,2019-08-02T00:00:00.0000000,3-module
143.5074147,-34.7787235,I2-126-18,2019-07-06T00:00:00.0000000,1-pile
143.5074156,-34.7840956,K-125-28,2019-06-08T00:00:00.0000000,1-pile
143.5074156,-34.7840956,K-125-28,2019-07-17T00:00:00.0000000,2-frame
143.5074156,-34.7840956,K-125-28,2019-08-01T00:00:00.0000000,3-module
143.5074156,-34.7734123,G2-127-07,2019-08-03T00:00:00.0000000,1-pile
143.5074169,-34.778796500000006,I2-126-17,2019-07-06T00:00:00.0000000,1-pile
143.5074178,-34.7841686,K-125-27,2019-06-08T00:00:00.0000000,1-pile
143.5074178,-34.7841686,K-125-27,2019-07-17T00:00:00.0000000,2-frame
143.5074178,-34.7841686,K-125-27,2019-08-01T00:00:00.0000000,3-module
143.5074179,-34.7734879,G2-127-06,2019-08-03T00:00:00.0000000,1-pile
143.5074188,-34.7788599,I2-126-16,2019-07-06T00:00:00.0000000,1-pile
143.5074201,-34.7842442,K-125-26,2019-06-08T00:00:00.0000000,1-pile
143.5074201,-34.7842442,K-125-26,2019-07-17T00:00:00.0000000,2-frame
143.5074201,-34.7842442,K-125-26,2019-08-01T00:00:00.0000000,3-module
143.5074201,-34.7735609,G2-127-05,2019-08-03T00:00:00.0000000,1-pile
143.507421,-34.778932899999994,I2-126-15,2019-07-06T00:00:00.0000000,1-pile
143.507422,-34.7736244,G2-127-04,2019-08-03T00:00:00.0000000,1-pile
143.50742230000003,-34.784317200000004,K-125-25,2019-06-08T00:00:00.0000000,1-pile
143.50742230000003,-34.784317200000004,K-125-25,2019-07-17T00:00:00.0000000,2-frame
143.50742230000003,-34.784317200000004,K-125-25,2019-08-01T00:00:00.0000000,3-module
143.5074233,-34.7790085,I2-126-14,2019-07-06T00:00:00.0000000,1-pile
143.50742419999997,-34.7843797,K-125-24,2019-06-14T00:00:00.0000000,1-pile
143.50742419999997,-34.7843797,K-125-24,2019-07-17T00:00:00.0000000,2-frame
143.50742419999997,-34.7843797,K-125-24,2019-08-01T00:00:00.0000000,3-module
143.50742419999997,-34.773697399999996,G2-127-03,2019-08-03T00:00:00.0000000,1-pile
143.50742549999998,-34.779081500000004,I2-126-13,2019-07-06T00:00:00.0000000,1-pile
143.50742639999999,-34.7844526,K-125-23,2019-06-14T00:00:00.0000000,1-pile
143.50742639999999,-34.7844526,K-125-23,2019-07-17T00:00:00.0000000,2-frame
143.50742639999999,-34.7844526,K-125-23,2019-08-01T00:00:00.0000000,3-module
143.50742649999998,-34.773773,G2-127-02,2019-08-03T00:00:00.0000000,1-pile
143.50742749999998,-34.779145,I2-126-12,2019-07-06T00:00:00.0000000,1-pile
143.5074287,-34.784528200000004,K-125-22,2019-06-14T00:00:00.0000000,1-pile
143.5074287,-34.784528200000004,K-125-22,2019-07-17T00:00:00.0000000,2-frame
143.5074287,-34.784528200000004,K-125-22,2019-08-01T00:00:00.0000000,3-module
143.5074287,-34.773846,G2-127-01,2019-08-03T00:00:00.0000000,1-pile
143.5074297,-34.779218,I2-126-11,2019-07-06T00:00:00.0000000,1-pile
143.5074309,-34.7846011,K-125-21,2019-06-14T00:00:00.0000000,1-pile
143.5074309,-34.7846011,K-125-21,2019-07-17T00:00:00.0000000,2-frame
143.5074309,-34.7846011,K-125-21,2019-08-01T00:00:00.0000000,3-module
143.507432,-34.779293599999995,I2-126-10,2019-07-06T00:00:00.0000000,1-pile
143.50743290000003,-34.7846653,K-125-20,2019-06-08T00:00:00.0000000,1-pile
143.50743290000003,-34.7846653,K-125-20,2019-07-17T00:00:00.0000000,2-frame
143.50743290000003,-34.7846653,K-125-20,2019-08-01T00:00:00.0000000,3-module
143.5074342,-34.7793666,I2-126-09,2019-07-06T00:00:00.0000000,1-pile
143.5074351,-34.78473820000001,K-125-19,2019-06-08T00:00:00.0000000,1-pile
143.5074351,-34.78473820000001,K-125-19,2019-07-17T00:00:00.0000000,2-frame
143.5074351,-34.78473820000001,K-125-19,2019-08-01T00:00:00.0000000,3-module
143.5074361,-34.7794302,I2-126-08,2019-07-06T00:00:00.0000000,1-pile
143.50743740000001,-34.784813799999995,K-125-18,2019-06-24T00:00:00.0000000,1-pile
143.50743740000001,-34.784813799999995,K-125-18,2019-07-17T00:00:00.0000000,2-frame
143.50743740000001,-34.784813799999995,K-125-18,2019-08-01T00:00:00.0000000,3-module
143.50743830000002,-34.7795032,I2-126-07,2019-07-06T00:00:00.0000000,1-pile
143.5074396,-34.7848867,K-125-17,2019-06-24T00:00:00.0000000,1-pile
143.5074396,-34.7848867,K-125-17,2019-07-17T00:00:00.0000000,2-frame
143.5074396,-34.7848867,K-125-17,2019-08-01T00:00:00.0000000,3-module
143.5074406,-34.779578799999996,I2-126-06,2019-07-06T00:00:00.0000000,1-pile
143.5074415,-34.784950099999996,K-125-16,2019-06-24T00:00:00.0000000,1-pile
143.5074415,-34.784950099999996,K-125-16,2019-07-17T00:00:00.0000000,2-frame
143.5074415,-34.784950099999996,K-125-16,2019-08-03T00:00:00.0000000,3-module
143.5074428,-34.779651799999996,I2-126-05,2019-07-06T00:00:00.0000000,1-pile
143.50744369999998,-34.785022999999995,K-125-15,2019-06-24T00:00:00.0000000,1-pile
143.50744369999998,-34.785022999999995,K-125-15,2019-07-17T00:00:00.0000000,2-frame
143.50744369999998,-34.785022999999995,K-125-15,2019-08-03T00:00:00.0000000,3-module
143.50744469999998,-34.7797152,I2-126-04,2019-07-06T00:00:00.0000000,1-pile
143.507446,-34.7850987,K-125-14,2019-06-24T00:00:00.0000000,1-pile
143.507446,-34.7850987,K-125-14,2019-07-17T00:00:00.0000000,2-frame
143.507446,-34.7850987,K-125-14,2019-08-03T00:00:00.0000000,3-module
143.5074469,-34.779788200000006,I2-126-03,2019-07-06T00:00:00.0000000,1-pile
143.50744819999997,-34.7851716,K-125-13,2019-06-24T00:00:00.0000000,1-pile
143.50744819999997,-34.7851716,K-125-13,2019-07-17T00:00:00.0000000,2-frame
143.50744819999997,-34.7851716,K-125-13,2019-08-03T00:00:00.0000000,3-module
143.5074492,-34.779863899999995,I2-126-02,2019-07-06T00:00:00.0000000,1-pile
143.5074502,-34.7852355,K-125-12,2019-04-30T00:00:00.0000000,1-pile
143.5074502,-34.7852355,K-125-12,2019-07-17T00:00:00.0000000,2-frame
143.5074502,-34.7852355,K-125-12,2019-08-03T00:00:00.0000000,3-module
143.5074514,-34.779936799999994,I2-126-01,2019-07-06T00:00:00.0000000,1-pile
143.5074524,-34.7853084,K-125-11,2019-04-30T00:00:00.0000000,1-pile
143.5074524,-34.7853084,K-125-11,2019-07-17T00:00:00.0000000,2-frame
143.5074524,-34.7853084,K-125-11,2019-08-03T00:00:00.0000000,3-module
143.50745469999998,-34.7853841,K-125-10,2019-04-30T00:00:00.0000000,1-pile
143.50745469999998,-34.7853841,K-125-10,2019-07-17T00:00:00.0000000,2-frame
143.50745469999998,-34.7853841,K-125-10,2019-08-03T00:00:00.0000000,3-module
143.50745690000002,-34.7854571,K-125-09,2019-04-30T00:00:00.0000000,1-pile
143.50745690000002,-34.7854571,K-125-09,2019-07-17T00:00:00.0000000,2-frame
143.50745690000002,-34.7854571,K-125-09,2019-08-03T00:00:00.0000000,3-module
143.50745880000002,-34.785520700000006,K-125-08,2019-04-30T00:00:00.0000000,1-pile
143.50745880000002,-34.785520700000006,K-125-08,2019-07-17T00:00:00.0000000,2-frame
143.50745880000002,-34.785520700000006,K-125-08,2019-08-01T00:00:00.0000000,3-module
143.5074592,-34.780193,J2-126-40,2019-06-19T00:00:00.0000000,1-pile
143.5074592,-34.780193,J2-126-40,2019-08-19T00:00:00.0000000,2-frame
143.5074592,-34.780193,J2-126-40,2019-08-23T00:00:00.0000000,3-module
143.507461,-34.78559370000001,K-125-07,2019-04-30T00:00:00.0000000,1-pile
143.507461,-34.78559370000001,K-125-07,2019-07-17T00:00:00.0000000,2-frame
143.507461,-34.78559370000001,K-125-07,2019-08-01T00:00:00.0000000,3-module
143.5074614,-34.780266,J2-126-39,2019-06-19T00:00:00.0000000,1-pile
143.5074614,-34.780266,J2-126-39,2019-08-19T00:00:00.0000000,2-frame
143.5074614,-34.780266,J2-126-39,2019-08-23T00:00:00.0000000,3-module
143.5074633,-34.785669399999996,K-125-06,2019-04-30T00:00:00.0000000,1-pile
143.5074633,-34.785669399999996,K-125-06,2019-07-17T00:00:00.0000000,2-frame
143.5074633,-34.785669399999996,K-125-06,2019-08-01T00:00:00.0000000,3-module
143.5074637,-34.7803417,J2-126-38,2019-06-19T00:00:00.0000000,1-pile
143.5074637,-34.7803417,J2-126-38,2019-08-19T00:00:00.0000000,2-frame
143.5074637,-34.7803417,J2-126-38,2019-08-23T00:00:00.0000000,3-module
143.5074655,-34.7857424,K-125-05,2019-04-30T00:00:00.0000000,1-pile
143.5074655,-34.7857424,K-125-05,2019-07-17T00:00:00.0000000,2-frame
143.5074655,-34.7857424,K-125-05,2019-08-01T00:00:00.0000000,3-module
143.5074659,-34.78041470000001,J2-126-37,2019-06-19T00:00:00.0000000,1-pile
143.5074659,-34.78041470000001,J2-126-37,2019-08-19T00:00:00.0000000,2-frame
143.5074659,-34.78041470000001,J2-126-37,2019-08-23T00:00:00.0000000,3-module
143.50746740000002,-34.7858059,K-125-04,2019-04-30T00:00:00.0000000,1-pile
143.50746740000002,-34.7858059,K-125-04,2019-07-17T00:00:00.0000000,2-frame
143.50746740000002,-34.7858059,K-125-04,2019-08-01T00:00:00.0000000,3-module
143.5074678,-34.7804782,J2-126-36,2019-06-19T00:00:00.0000000,1-pile
143.5074678,-34.7804782,J2-126-36,2019-08-19T00:00:00.0000000,2-frame
143.5074678,-34.7804782,J2-126-36,2019-08-23T00:00:00.0000000,3-module
143.5074696,-34.7858789,K-125-03,2019-04-30T00:00:00.0000000,1-pile
143.5074696,-34.7858789,K-125-03,2019-07-17T00:00:00.0000000,2-frame
143.5074696,-34.7858789,K-125-03,2019-08-01T00:00:00.0000000,3-module
143.50746999999998,-34.7805511,J2-126-35,2019-06-19T00:00:00.0000000,1-pile
143.50746999999998,-34.7805511,J2-126-35,2019-08-19T00:00:00.0000000,2-frame
143.50746999999998,-34.7805511,J2-126-35,2019-08-23T00:00:00.0000000,3-module
143.5074719,-34.785954600000004,K-125-02,2019-04-30T00:00:00.0000000,1-pile
143.5074719,-34.785954600000004,K-125-02,2019-07-17T00:00:00.0000000,2-frame
143.5074719,-34.785954600000004,K-125-02,2019-08-01T00:00:00.0000000,3-module
143.50747230000002,-34.7806268,J2-126-34,2019-06-19T00:00:00.0000000,1-pile
143.50747230000002,-34.7806268,J2-126-34,2019-08-19T00:00:00.0000000,2-frame
143.50747230000002,-34.7806268,J2-126-34,2019-08-23T00:00:00.0000000,3-module
143.5074741,-34.7860275,K-125-01,2019-04-30T00:00:00.0000000,1-pile
143.5074741,-34.7860275,K-125-01,2019-07-17T00:00:00.0000000,2-frame
143.5074741,-34.7860275,K-125-01,2019-08-01T00:00:00.0000000,3-module
143.5074745,-34.780699799999994,J2-126-33,2019-06-19T00:00:00.0000000,1-pile
143.5074745,-34.780699799999994,J2-126-33,2019-08-19T00:00:00.0000000,2-frame
143.5074745,-34.780699799999994,J2-126-33,2019-08-23T00:00:00.0000000,3-module
143.5074765,-34.7807635,J2-126-32,2019-06-19T00:00:00.0000000,1-pile
143.5074765,-34.7807635,J2-126-32,2019-08-19T00:00:00.0000000,2-frame
143.5074765,-34.7807635,J2-126-32,2019-08-23T00:00:00.0000000,3-module
143.50747869999998,-34.7808365,J2-126-31,2019-06-19T00:00:00.0000000,1-pile
143.50747869999998,-34.7808365,J2-126-31,2019-08-19T00:00:00.0000000,2-frame
143.50747869999998,-34.7808365,J2-126-31,2019-08-23T00:00:00.0000000,3-module
143.507481,-34.7809122,J2-126-30,2019-06-19T00:00:00.0000000,1-pile
143.507481,-34.7809122,J2-126-30,2019-08-19T00:00:00.0000000,2-frame
143.507481,-34.7809122,J2-126-30,2019-08-23T00:00:00.0000000,3-module
143.50748190000002,-34.7862839,L-125-40,2019-03-16T00:00:00.0000000,1-pile
143.50748190000002,-34.7862839,L-125-40,2019-04-18T00:00:00.0000000,2-frame
143.50748190000002,-34.7862839,L-125-40,2019-04-19T00:00:00.0000000,3-module
143.5074832,-34.7809852,J2-126-29,2019-06-19T00:00:00.0000000,1-pile
143.5074832,-34.7809852,J2-126-29,2019-08-19T00:00:00.0000000,2-frame
143.5074832,-34.7809852,J2-126-29,2019-08-23T00:00:00.0000000,3-module
143.5074841,-34.786356899999994,L-125-39,2019-03-16T00:00:00.0000000,1-pile
143.5074841,-34.786356899999994,L-125-39,2019-04-18T00:00:00.0000000,2-frame
143.5074841,-34.786356899999994,L-125-39,2019-04-19T00:00:00.0000000,3-module
143.5074851,-34.7810482,J2-126-28,2019-06-19T00:00:00.0000000,1-pile
143.5074851,-34.7810482,J2-126-28,2019-08-19T00:00:00.0000000,2-frame
143.5074851,-34.7810482,J2-126-28,2019-08-23T00:00:00.0000000,3-module
143.5074864,-34.7864326,L-125-38,2019-03-16T00:00:00.0000000,1-pile
143.5074864,-34.7864326,L-125-38,2019-04-18T00:00:00.0000000,2-frame
143.5074864,-34.7864326,L-125-38,2019-04-19T00:00:00.0000000,3-module
143.5074873,-34.78112120000001,J2-126-27,2019-06-19T00:00:00.0000000,1-pile
143.5074873,-34.78112120000001,J2-126-27,2019-08-19T00:00:00.0000000,2-frame
143.5074873,-34.78112120000001,J2-126-27,2019-08-23T00:00:00.0000000,3-module
143.5074886,-34.7865055,L-125-37,2019-03-16T00:00:00.0000000,1-pile
143.5074886,-34.7865055,L-125-37,2019-04-18T00:00:00.0000000,2-frame
143.5074886,-34.7865055,L-125-37,2019-04-19T00:00:00.0000000,3-module
143.50748959999999,-34.7811969,J2-126-26,2019-06-19T00:00:00.0000000,1-pile
143.50748959999999,-34.7811969,J2-126-26,2019-08-19T00:00:00.0000000,2-frame
143.50748959999999,-34.7811969,J2-126-26,2019-08-23T00:00:00.0000000,3-module
143.5074905,-34.786569,L-125-36,2019-03-16T00:00:00.0000000,1-pile
143.5074905,-34.786569,L-125-36,2019-04-18T00:00:00.0000000,2-frame
143.5074905,-34.786569,L-125-36,2019-04-19T00:00:00.0000000,3-module
143.5074918,-34.7812699,J2-126-25,2019-06-19T00:00:00.0000000,1-pile
143.5074918,-34.7812699,J2-126-25,2019-08-19T00:00:00.0000000,2-frame
143.5074918,-34.7812699,J2-126-25,2019-08-23T00:00:00.0000000,3-module
143.5074927,-34.786642,L-125-35,2019-03-16T00:00:00.0000000,1-pile
143.5074927,-34.786642,L-125-35,2019-04-18T00:00:00.0000000,2-frame
143.5074927,-34.786642,L-125-35,2019-04-19T00:00:00.0000000,3-module
143.5074937,-34.7813331,J2-126-24,2019-06-18T00:00:00.0000000,1-pile
143.5074937,-34.7813331,J2-126-24,2019-08-19T00:00:00.0000000,2-frame
143.5074937,-34.7813331,J2-126-24,2019-08-23T00:00:00.0000000,3-module
143.507495,-34.786717700000004,L-125-34,2019-03-16T00:00:00.0000000,1-pile
143.507495,-34.786717700000004,L-125-34,2019-04-18T00:00:00.0000000,2-frame
143.507495,-34.786717700000004,L-125-34,2019-04-19T00:00:00.0000000,3-module
143.5074959,-34.7814061,J2-126-23,2019-06-18T00:00:00.0000000,1-pile
143.5074959,-34.7814061,J2-126-23,2019-08-19T00:00:00.0000000,2-frame
143.5074959,-34.7814061,J2-126-23,2019-08-23T00:00:00.0000000,3-module
143.5074972,-34.7867906,L-125-33,2019-03-16T00:00:00.0000000,1-pile
143.5074972,-34.7867906,L-125-33,2019-04-18T00:00:00.0000000,2-frame
143.5074972,-34.7867906,L-125-33,2019-04-19T00:00:00.0000000,3-module
143.5074982,-34.781481799999995,J2-126-22,2019-06-18T00:00:00.0000000,1-pile
143.5074982,-34.781481799999995,J2-126-22,2019-08-19T00:00:00.0000000,2-frame
143.5074982,-34.781481799999995,J2-126-22,2019-08-23T00:00:00.0000000,3-module
143.50749919999998,-34.786854,L-125-32,2019-03-18T00:00:00.0000000,1-pile
143.50749919999998,-34.786854,L-125-32,2019-04-18T00:00:00.0000000,2-frame
143.50749919999998,-34.786854,L-125-32,2019-04-19T00:00:00.0000000,3-module
143.5075004,-34.7815547,J2-126-21,2019-06-18T00:00:00.0000000,1-pile
143.5075004,-34.7815547,J2-126-21,2019-08-19T00:00:00.0000000,2-frame
143.5075004,-34.7815547,J2-126-21,2019-08-23T00:00:00.0000000,3-module
143.5075014,-34.786927,L-125-31,2019-03-18T00:00:00.0000000,1-pile
143.5075014,-34.786927,L-125-31,2019-04-18T00:00:00.0000000,2-frame
143.5075014,-34.786927,L-125-31,2019-04-19T00:00:00.0000000,3-module
143.5075023,-34.7816186,J2-126-20,2019-06-18T00:00:00.0000000,1-pile
143.5075023,-34.7816186,J2-126-20,2019-08-19T00:00:00.0000000,2-frame
143.50750369999997,-34.7870027,L-125-30,2019-03-18T00:00:00.0000000,1-pile
143.50750369999997,-34.7870027,L-125-30,2019-04-18T00:00:00.0000000,2-frame
143.50750369999997,-34.7870027,L-125-30,2019-04-19T00:00:00.0000000,3-module
143.50750459999998,-34.7816916,J2-126-19,2019-06-18T00:00:00.0000000,1-pile
143.50750459999998,-34.7816916,J2-126-19,2019-08-19T00:00:00.0000000,2-frame
143.5075059,-34.7870757,L-125-29,2019-04-03T00:00:00.0000000,1-pile
143.5075059,-34.7870757,L-125-29,2019-04-18T00:00:00.0000000,2-frame
143.5075059,-34.7870757,L-125-29,2019-04-19T00:00:00.0000000,3-module
143.507506,-34.7710552,G2-128-40,2019-08-09T00:00:00.0000000,1-pile
143.50750680000002,-34.7817673,J2-126-18,2019-06-18T00:00:00.0000000,1-pile
143.50750680000002,-34.7817673,J2-126-18,2019-08-19T00:00:00.0000000,2-frame
143.5075078,-34.787139200000006,L-125-28,2019-04-03T00:00:00.0000000,1-pile
143.5075078,-34.787139200000006,L-125-28,2019-04-18T00:00:00.0000000,2-frame
143.5075078,-34.787139200000006,L-125-28,2019-04-19T00:00:00.0000000,3-module
143.5075082,-34.7711282,G2-128-39,2019-08-09T00:00:00.0000000,1-pile
143.5075091,-34.7818402,J2-126-17,2019-06-18T00:00:00.0000000,1-pile
143.5075091,-34.7818402,J2-126-17,2019-08-19T00:00:00.0000000,2-frame
143.50751,-34.787212100000005,L-125-27,2019-03-16T00:00:00.0000000,1-pile
143.50751,-34.787212100000005,L-125-27,2019-04-18T00:00:00.0000000,2-frame
143.50751,-34.787212100000005,L-125-27,2019-04-19T00:00:00.0000000,3-module
143.5075105,-34.771203799999995,G2-128-38,2019-08-09T00:00:00.0000000,1-pile
143.50751100000002,-34.781903899999996,J2-126-16,2019-06-18T00:00:00.0000000,1-pile
143.50751100000002,-34.781903899999996,J2-126-16,2019-08-19T00:00:00.0000000,2-frame
143.5075123,-34.787287799999994,L-125-26,2019-03-16T00:00:00.0000000,1-pile
143.5075123,-34.787287799999994,L-125-26,2019-04-18T00:00:00.0000000,2-frame
143.5075123,-34.787287799999994,L-125-26,2019-04-19T00:00:00.0000000,3-module
143.50751269999998,-34.771276799999995,G2-128-37,2019-08-09T00:00:00.0000000,1-pile
143.5075132,-34.7819769,J2-126-15,2019-06-18T00:00:00.0000000,1-pile
143.5075132,-34.7819769,J2-126-15,2019-08-19T00:00:00.0000000,2-frame
143.5075145,-34.787360799999995,L-125-25,2019-03-16T00:00:00.0000000,1-pile
143.5075145,-34.787360799999995,L-125-25,2019-04-18T00:00:00.0000000,2-frame
143.5075145,-34.787360799999995,L-125-25,2019-04-19T00:00:00.0000000,3-module
143.5075146,-34.7713403,G2-128-36,2019-08-09T00:00:00.0000000,1-pile
143.5075155,-34.7820526,J2-126-14,2019-06-18T00:00:00.0000000,1-pile
143.5075155,-34.7820526,J2-126-14,2019-08-19T00:00:00.0000000,2-frame
143.50751640000001,-34.787424200000004,L-125-24,2019-03-16T00:00:00.0000000,1-pile
143.50751640000001,-34.787424200000004,L-125-24,2019-04-18T00:00:00.0000000,2-frame
143.50751640000001,-34.787424200000004,L-125-24,2019-04-19T00:00:00.0000000,3-module
